Chart Recorder Data File Thu, Feb 27, 2020 12:14 PM
Time (s)	Position (m)  
11:50:14.922	0.210000
11:50:15.922	0.210000
11:50:16.922	0.210000
11:50:17.922	0.210000
11:50:18.922	0.210000
11:50:19.922	0.210000
11:50:20.922	0.210000
11:50:21.921	0.209000
11:50:22.922	0.210000
11:50:23.922	0.209000
11:50:24.922	0.209000
11:50:25.922	0.209000
11:50:26.922	0.209000
11:50:27.922	0.209000
11:50:28.921	0.210000
11:50:29.922	0.209000
11:50:30.922	0.209000
11:50:31.922	0.209000
11:50:32.922	0.210000
11:50:33.922	0.209000
11:50:34.922	0.209000
11:50:35.921	0.210000
11:50:36.922	0.210000
11:50:37.922	0.209000
11:50:38.922	0.210000
11:50:39.922	0.210000
11:50:40.922	0.209000
11:50:41.922	0.209000
11:50:42.922	0.209000
11:50:43.922	0.209000
11:50:44.922	0.210000
11:50:45.922	0.210000
11:50:46.922	0.210000
11:50:47.922	0.210000
11:50:48.922	0.209000
11:50:49.922	0.210000
11:50:50.922	0.210000
11:50:51.922	0.210000
11:50:52.922	0.210000
11:50:53.922	0.210000
11:50:54.921	0.210000
11:50:55.922	0.210000
11:50:56.922	0.210000
11:50:57.922	0.210000
11:50:58.922	0.210000
11:50:59.922	0.210000
11:51:00.922	0.211000
11:51:01.921	0.211000
11:51:02.922	0.211000
11:51:03.922	0.211000
11:51:04.922	0.211000
11:51:05.922	0.211000
11:51:06.922	0.211000
11:51:07.922	0.211000
11:51:08.922	0.212000
11:51:09.922	0.212000
11:51:10.922	0.212000
11:51:11.922	0.212000
11:51:12.922	0.211000
11:51:13.922	0.212000
11:51:14.922	0.213000
11:51:15.922	0.213000
11:51:16.922	0.213000
11:51:17.922	0.212000
11:51:18.922	0.213000
11:51:19.922	0.213000
11:51:20.921	0.212000
11:51:21.922	0.212000
11:51:22.922	0.213000
11:51:23.922	0.213000
11:51:24.922	0.213000
11:51:25.922	0.213000
11:51:26.922	0.213000
11:51:27.921	0.213000
11:51:28.922	0.213000
11:51:29.922	0.214000
11:51:30.922	0.214000
11:51:31.922	0.214000
11:51:32.922	0.214000
11:51:33.922	0.214000
11:51:34.921	0.214000
11:51:35.922	0.214000
11:51:36.922	0.215000
11:51:37.922	0.215000
11:51:38.922	0.214000
11:51:39.922	0.215000
11:51:40.922	0.215000
11:51:41.922	0.215000
11:51:42.922	0.215000
11:51:43.922	0.216000
11:51:44.922	0.216000
11:51:45.922	0.216000
11:51:46.921	0.216000
11:51:47.922	0.216000
11:51:48.922	0.216000
11:51:49.922	0.216000
11:51:50.922	0.216000
11:51:51.922	0.216000
