Chart Recorder Data File Tue, Feb 25, 2020 12:04 PM
Time (s)	Position (m)  
11:56:05.048	0.225000
11:56:06.048	0.225000
11:56:07.049	0.225000
11:56:08.048	0.225000
11:56:09.049	0.225000
11:56:10.048	0.225000
11:56:11.048	0.225000
11:56:12.049	0.225000
11:56:13.048	0.225000
11:56:14.049	0.225000
11:56:15.048	0.225000
11:56:16.049	0.226000
11:56:17.048	0.225000
11:56:18.048	0.226000
11:56:19.049	0.226000
11:56:20.048	0.226000
11:56:21.049	0.226000
11:56:22.048	0.226000
11:56:23.048	0.226000
11:56:24.048	0.226000
11:56:25.048	0.226000
11:56:26.049	0.226000
11:56:27.048	0.226000
11:56:28.049	0.226000
11:56:29.048	0.226000
11:56:30.048	0.226000
11:56:31.048	0.226000
11:56:32.048	0.226000
11:56:33.049	0.226000
11:56:34.048	0.226000
11:56:35.049	0.226000
11:56:36.048	0.226000
11:56:37.049	0.226000
11:56:38.049	0.226000
11:56:39.048	0.226000
11:56:40.049	0.226000
11:56:41.048	0.227000
11:56:42.049	0.226000
11:56:43.048	0.226000
11:56:44.048	0.227000
11:56:45.049	0.227000
11:56:46.048	0.226000
11:56:47.049	0.226000
11:56:48.048	0.227000
11:56:49.048	0.227000
11:56:50.048	0.227000
11:56:51.048	0.227000
11:56:52.049	0.227000
11:56:53.048	0.227000
11:56:54.049	0.227000
11:56:55.048	0.227000
11:56:56.048	0.227000
11:56:57.048	0.227000
11:56:58.048	0.227000
11:56:59.049	0.227000
11:57:00.048	0.228000
11:57:01.049	0.227000
11:57:02.048	0.227000
11:57:03.049	0.227000
11:57:04.049	0.227000
11:57:05.048	0.227000
11:57:06.049	0.227000
11:57:07.048	0.228000
11:57:08.049	0.228000
11:57:09.048	0.227000
11:57:10.048	0.228000
11:57:11.049	0.227000
11:57:12.048	0.228000
11:57:13.049	0.227000
11:57:14.048	0.228000
11:57:15.049	0.227000
11:57:16.048	0.227000
11:57:17.048	0.228000
11:57:18.049	0.227000
11:57:19.048	0.228000
11:57:20.049	0.227000
11:57:21.048	0.227000
11:57:22.048	0.227000
11:57:23.048	0.228000
11:57:24.048	0.228000
11:57:25.049	0.228000
11:57:26.048	0.227000
11:57:27.049	0.228000
11:57:28.048	0.227000
11:57:29.048	0.228000
11:57:30.048	0.228000
11:57:31.048	0.228000
11:57:32.049	0.227000
11:57:33.048	0.227000
11:57:34.049	0.227000
11:57:35.048	0.228000
11:57:36.048	0.227000
11:57:37.049	0.228000
11:57:38.048	0.228000
11:57:39.049	0.228000
11:57:40.048	0.228000
11:57:41.049	0.228000
11:57:42.048	0.227000
11:57:43.048	0.227000
11:57:44.049	0.228000
11:57:45.048	0.228000
11:57:46.049	0.228000
11:57:47.048	0.227000
11:57:48.048	0.227000
11:57:49.048	0.228000
11:57:50.048	0.228000
11:57:51.049	0.227000
11:57:52.048	0.227000
11:57:53.049	0.227000
11:57:54.048	0.227000
11:57:55.048	0.227000
11:57:56.048	0.227000
11:57:57.048	0.227000
11:57:58.049	0.227000
11:57:59.048	0.227000
11:58:00.049	0.227000
11:58:01.048	0.227000
11:58:02.048	0.227000
11:58:03.049	0.227000
11:58:04.048	0.227000
11:58:05.049	0.227000
11:58:06.048	0.227000
11:58:07.049	0.227000
11:58:08.048	0.227000
11:58:09.048	0.227000
11:58:10.049	0.227000
11:58:11.048	0.227000
11:58:12.049	0.227000
11:58:13.048	0.227000
11:58:14.048	0.227000
11:58:15.048	0.227000
11:58:16.048	0.227000
11:58:17.049	0.227000
11:58:18.048	0.227000
11:58:19.049	0.227000
11:58:20.048	0.226000
11:58:21.048	0.227000
11:58:22.048	0.226000
11:58:23.048	0.226000
11:58:24.049	0.226000
11:58:25.048	0.226000
11:58:26.049	0.226000
11:58:27.048	0.226000
11:58:28.048	0.226000
11:58:29.049	0.226000
11:58:30.048	0.226000
11:58:31.049	0.226000
11:58:32.048	0.226000
11:58:33.049	0.226000
11:58:34.048	0.226000
11:58:35.048	0.226000
11:58:36.049	0.226000
11:58:37.048	0.226000
11:58:38.049	0.226000
11:58:39.048	0.226000
11:58:40.048	0.226000
11:58:41.048	0.226000
11:58:42.048	0.226000
11:58:43.049	0.226000
11:58:44.048	0.226000
11:58:45.049	0.226000
11:58:46.048	0.226000
11:58:47.048	0.226000
11:58:48.048	0.226000
11:58:49.048	0.226000
11:58:50.049	0.226000
11:58:51.048	0.226000
11:58:52.049	0.226000
11:58:53.048	0.226000
11:58:54.048	0.225000
11:58:55.048	0.226000
11:58:56.048	0.226000
11:58:57.049	0.225000
11:58:58.048	0.225000
11:58:59.049	0.226000
11:59:00.048	0.226000
11:59:01.048	0.225000
11:59:02.049	0.225000
11:59:03.048	0.225000
11:59:04.049	0.225000
11:59:05.048	0.225000
11:59:06.048	0.225000
11:59:07.048	0.225000
11:59:08.048	0.225000
11:59:09.049	0.225000
11:59:10.048	0.225000
11:59:11.049	0.225000
11:59:12.048	0.225000
11:59:13.048	0.225000
11:59:14.048	0.225000
11:59:15.048	0.225000
11:59:16.049	0.225000
11:59:17.048	0.225000
11:59:18.049	0.225000
11:59:19.048	0.225000
11:59:20.048	0.225000
11:59:21.048	0.225000
11:59:22.048	0.225000
11:59:23.049	0.225000
11:59:24.048	0.225000
11:59:25.049	0.225000
11:59:26.048	0.225000
11:59:27.048	0.225000
11:59:28.049	0.224000
11:59:29.048	0.225000
11:59:30.049	0.224000
11:59:31.048	0.224000
11:59:32.049	0.224000
11:59:33.048	0.224000
11:59:34.048	0.224000
11:59:35.049	0.224000
11:59:36.048	0.224000
11:59:37.049	0.224000
11:59:38.048	0.224000
11:59:39.048	0.224000
11:59:40.048	0.224000
11:59:41.048	0.224000
11:59:42.049	0.224000
11:59:43.048	0.225000
11:59:44.049	0.224000
11:59:45.048	0.224000
11:59:46.048	0.224000
11:59:47.048	0.224000
11:59:48.048	0.224000
11:59:49.049	0.224000
11:59:50.048	0.224000
11:59:51.049	0.224000
11:59:52.048	0.224000
11:59:53.048	0.224000
11:59:54.049	0.224000
11:59:55.048	0.224000
11:59:56.049	0.224000
11:59:57.048	0.224000
11:59:58.048	0.224000
11:59:59.048	0.224000
12:00:00.048	0.224000
12:00:01.049	0.224000
12:00:02.048	0.224000
12:00:03.049	0.224000
12:00:04.048	0.224000
12:00:05.048	0.224000
12:00:06.048	0.224000
12:00:07.048	0.224000
12:00:08.049	0.224000
12:00:09.048	0.224000
12:00:10.049	0.224000
12:00:11.048	0.224000
12:00:12.048	0.224000
12:00:13.048	0.225000
12:00:14.048	0.224000
12:00:15.049	0.224000
12:00:16.048	0.224000
12:00:17.049	0.224000
12:00:18.048	0.224000
12:00:19.048	0.224000
12:00:20.049	0.225000
12:00:21.048	0.224000
12:00:22.049	0.225000
12:00:23.048	0.224000
12:00:24.049	0.225000
12:00:25.048	0.225000
12:00:26.048	0.225000
12:00:27.049	0.224000
12:00:28.048	0.224000
12:00:29.049	0.225000
12:00:30.048	0.225000
12:00:31.048	0.225000
12:00:32.048	0.225000
12:00:33.048	0.225000
12:00:34.049	0.225000
12:00:35.048	0.225000
12:00:36.049	0.225000
12:00:37.048	0.225000
12:00:38.048	0.225000
12:00:39.048	0.225000
12:00:40.048	0.225000
12:00:41.049	0.225000
12:00:42.048	0.225000
12:00:43.049	0.225000
12:00:44.048	0.225000
12:00:45.048	0.225000
12:00:46.048	0.226000
12:00:47.048	0.225000
12:00:48.049	0.226000
12:00:49.048	0.226000
12:00:50.049	0.225000
12:00:51.048	0.226000
12:00:52.048	0.226000
12:00:53.049	0.226000
12:00:54.048	0.226000
12:00:55.049	0.226000
12:00:56.048	0.226000
12:00:57.048	0.226000
12:00:58.048	0.226000
12:00:59.048	0.226000
12:01:00.049	0.226000
12:01:01.048	0.226000
12:01:02.049	0.226000
12:01:03.048	0.226000
12:01:04.048	0.226000
12:01:05.048	0.227000
12:01:06.048	0.226000
12:01:07.049	0.227000
12:01:08.048	0.226000
12:01:09.049	0.227000
12:01:10.048	0.227000
12:01:11.048	0.227000
12:01:12.048	0.227000
12:01:13.048	0.228000
12:01:14.049	0.227000
12:01:15.048	0.228000
12:01:16.049	0.227000
12:01:17.048	0.227000
12:01:18.048	0.228000
12:01:19.049	0.228000
12:01:20.048	0.228000
12:01:21.049	0.227000
12:01:22.048	0.228000
12:01:23.048	0.228000
12:01:24.048	0.228000
12:01:25.048	0.228000
12:01:26.049	0.228000
12:01:27.048	0.228000
12:01:28.049	0.228000
12:01:29.048	0.228000
12:01:30.048	0.228000
12:01:31.048	0.228000
12:01:32.048	0.228000
12:01:33.049	0.228000
12:01:34.048	0.228000
12:01:35.049	0.229000
12:01:36.048	0.229000
12:01:37.048	0.229000
12:01:38.048	0.229000
12:01:39.048	0.228000
12:01:40.049	0.229000
12:01:41.048	0.229000
12:01:42.049	0.229000
12:01:43.048	0.229000
12:01:44.048	0.229000
12:01:45.049	0.229000
12:01:46.048	0.229000
12:01:47.049	0.229000
12:01:48.048	0.229000
12:01:49.048	0.230000
12:01:50.048	0.230000
12:01:51.048	0.230000
12:01:52.049	0.230000
12:01:53.048	0.230000
12:01:54.049	0.230000
12:01:55.048	0.230000
12:01:56.048	0.230000
12:01:57.048	0.230000
12:01:58.048	0.230000
12:01:59.049	0.230000
12:02:00.048	0.230000
12:02:01.049	0.230000
12:02:02.048	0.230000
12:02:03.048	0.230000
12:02:04.048	0.230000
12:02:05.048	0.230000
12:02:06.049	0.230000
12:02:07.048	0.230000
12:02:08.049	0.230000
12:02:09.048	0.230000
12:02:10.048	0.230000
12:02:11.049	0.230000
12:02:12.048	0.230000
12:02:13.049	0.230000
12:02:14.048	0.230000
12:02:15.049	0.230000
12:02:16.048	0.230000
12:02:17.048	0.230000
12:02:18.049	0.230000
12:02:19.048	0.230000
12:02:20.049	0.230000
12:02:21.048	0.230000
12:02:22.049	0.230000
12:02:23.048	0.230000
12:02:24.048	0.231000
12:02:25.049	0.230000
12:02:26.048	0.231000
12:02:27.049	0.230000
12:02:28.048	0.230000
12:02:29.048	0.230000
12:02:30.048	0.230000
12:02:31.048	0.230000
12:02:32.049	0.230000
12:02:33.048	0.230000
12:02:34.049	0.230000
12:02:35.048	0.230000
12:02:36.048	0.230000
12:02:37.049	0.230000
12:02:38.048	0.230000
12:02:39.049	0.230000
12:02:40.048	0.230000
12:02:41.049	0.230000
12:02:42.048	0.230000
12:02:43.048	0.230000
12:02:44.049	0.230000
12:02:45.048	0.230000
12:02:46.049	0.229000
12:02:47.048	0.229000
12:02:48.048	0.230000
12:02:49.048	0.230000
12:02:50.048	0.230000
12:02:51.049	0.230000
12:02:52.048	0.230000
12:02:53.049	0.230000
12:02:54.048	0.229000
12:02:55.048	0.229000
12:02:56.048	0.229000
12:02:57.048	0.229000
12:02:58.049	0.229000
12:02:59.048	0.229000
12:03:00.049	0.229000
12:03:01.048	0.229000
12:03:02.048	0.229000
12:03:03.048	0.229000
12:03:04.048	0.229000
12:03:05.049	0.229000
12:03:06.048	0.229000
12:03:07.049	0.229000
12:03:08.048	0.229000
12:03:09.048	0.228000
12:03:10.048	0.228000
12:03:11.048	0.228000
12:03:12.049	0.228000
12:03:13.048	0.228000
12:03:14.048	0.228000
12:03:15.048	0.228000
12:03:16.048	0.228000
12:03:17.049	0.228000
12:03:18.048	0.228000
12:03:19.049	0.228000
12:03:20.048	0.228000
12:03:21.048	0.228000
12:03:22.048	0.228000
12:03:23.048	0.227000
12:03:24.049	0.228000
12:03:25.048	0.228000
12:03:26.049	0.228000
12:03:27.048	0.227000
12:03:28.049	0.228000
12:03:29.048	0.226000
12:03:30.048	0.227000
12:03:31.049	0.227000
12:03:32.048	0.227000
12:03:33.049	0.227000
12:03:34.048	0.226000
12:03:35.048	0.226000
12:03:36.049	0.226000
12:03:37.048	0.226000
12:03:38.049	0.226000
12:03:39.048	0.226000
12:03:40.049	0.226000
12:03:41.048	0.226000
12:03:42.048	0.226000
12:03:43.049	0.226000
12:03:44.048	0.226000
12:03:45.049	0.226000
12:03:46.048	0.226000
12:03:47.048	0.226000
12:03:48.048	0.226000
12:03:49.048	0.226000
12:03:50.049	0.225000
12:03:51.048	0.225000
12:03:52.049	0.225000
12:03:53.048	0.225000
12:03:54.048	0.225000
